Date,"User loss (All users, All events, Per interval, Daily): All countries / regions","User loss (All users, All events, Per interval, Daily): South Africa","User loss (All users, All events, Per interval, Daily): United States","User loss (All users, All events, Per interval, Daily): United Kingdom","User loss (All users, All events, Per interval, Daily): Netherlands",Notes
"Dec 23, 2019",98,96,0,0,0,
"Dec 24, 2019",54,53,0,0,0,
"Dec 25, 2019",83,81,0,0,0,
"Dec 26, 2019",79,78,0,0,0,
"Dec 27, 2019",84,81,0,0,0,
"Dec 28, 2019",70,69,0,0,0,
"Dec 29, 2019",77,77,0,0,0,
"Dec 30, 2019",89,86,0,0,0,
"Dec 31, 2019",64,64,0,0,0,
"Jan 1, 2020",97,96,0,0,0,
"Jan 2, 2020",78,78,0,0,0,
"Jan 3, 2020",109,108,0,0,0,
"Jan 4, 2020",88,86,0,0,0,
"Jan 5, 2020",63,62,0,1,0,
"Jan 6, 2020",90,89,0,0,0,
"Jan 7, 2020",84,83,1,0,0,
"Jan 8, 2020",87,86,0,0,0,Rollout of release: Started rollout of 1.0.47 at 100%.
"Jan 9, 2020",91,90,0,0,0,
"Jan 10, 2020",108,106,0,0,0,
"Jan 11, 2020",94,94,0,0,0,
"Jan 12, 2020",130,128,0,0,0,
"Jan 13, 2020",78,77,0,0,0,
"Jan 14, 2020",67,67,0,0,0,
"Jan 15, 2020",86,86,0,0,0,
"Jan 16, 2020",74,74,0,0,0,
"Jan 17, 2020",81,81,0,0,0,
"Jan 18, 2020",74,74,0,0,0,
"Jan 19, 2020",60,60,0,0,0,
"Jan 20, 2020",53,51,0,0,0,
"Jan 21, 2020",69,67,0,0,0,
"Jan 22, 2020",54,53,0,0,0,
"Jan 23, 2020",75,74,0,0,0,
"Jan 24, 2020",59,59,0,0,0,
"Jan 25, 2020",78,77,0,0,0,
"Jan 26, 2020",60,60,0,0,0,
"Jan 27, 2020",72,72,0,0,0,
"Jan 28, 2020",58,58,0,0,0,
"Jan 29, 2020",72,71,0,0,0,
"Jan 30, 2020",73,72,0,0,0,
"Jan 31, 2020",75,73,0,0,0,
"Feb 1, 2020",54,53,0,0,0,
"Feb 2, 2020",61,61,0,0,0,
"Feb 3, 2020",67,65,0,0,0,
"Feb 4, 2020",72,72,0,0,0,
"Feb 5, 2020",71,70,0,0,0,
"Feb 6, 2020",59,59,0,0,0,
"Feb 7, 2020",88,83,0,0,0,
"Feb 8, 2020",87,84,0,0,0,
"Feb 9, 2020",65,65,0,0,0,
"Feb 10, 2020",70,69,0,0,0,
"Feb 11, 2020",71,70,0,0,0,
"Feb 12, 2020",89,87,0,0,0,
"Feb 13, 2020",67,67,0,0,0,
"Feb 14, 2020",83,83,0,0,0,
"Feb 15, 2020",84,83,0,0,0,
"Feb 16, 2020",72,70,0,0,0,
"Feb 17, 2020",63,63,0,0,0,
"Feb 18, 2020",66,65,0,0,0,
"Feb 19, 2020",73,72,0,0,0,
"Feb 20, 2020",60,58,0,0,0,
"Feb 21, 2020",64,64,0,0,0,
"Feb 22, 2020",68,66,0,0,0,
"Feb 23, 2020",76,75,0,0,0,
"Feb 24, 2020",53,53,0,0,0,
"Feb 25, 2020",50,50,0,0,0,
"Feb 26, 2020",76,76,0,0,0,
"Feb 27, 2020",73,73,0,0,0,
"Feb 28, 2020",68,68,0,0,0,Rollout of release: Started rollout of 1.0.48 at 100%.
"Feb 29, 2020",65,63,1,0,0,
"Mar 1, 2020",83,83,0,0,0,
"Mar 2, 2020",78,77,0,0,0,
"Mar 3, 2020",73,73,0,0,0,
"Mar 4, 2020",63,62,0,0,0,
"Mar 5, 2020",72,70,0,0,0,
"Mar 6, 2020",61,60,0,0,0,
"Mar 7, 2020",70,70,0,0,0,
"Mar 8, 2020",87,87,0,0,0,
"Mar 9, 2020",88,87,0,0,0,
"Mar 10, 2020",77,77,0,0,0,
"Mar 11, 2020",60,60,0,0,0,
"Mar 12, 2020",78,76,0,0,0,
"Mar 13, 2020",70,69,0,0,0,
"Mar 14, 2020",64,64,0,0,0,
"Mar 15, 2020",103,103,0,0,0,
"Mar 16, 2020",72,72,0,0,0,
"Mar 17, 2020",82,82,0,0,0,
"Mar 18, 2020",89,88,0,0,1,
"Mar 19, 2020",91,91,0,0,0,
"Mar 20, 2020",89,87,0,0,0,
"Mar 21, 2020",83,82,0,0,0,
"Mar 22, 2020",109,106,1,0,0,
"Mar 23, 2020",99,96,0,0,0,Rollout of release: Started rollout of 1.0.49 at 100%.
"Mar 24, 2020",84,84,0,0,0,
"Mar 25, 2020",78,76,0,0,0,
"Mar 26, 2020",556,554,0,0,0,
"Mar 27, 2020",396,396,0,0,0,
"Mar 28, 2020",201,199,0,0,0,
"Mar 29, 2020",179,179,0,0,0,
"Mar 30, 2020",164,162,0,0,0,
"Mar 31, 2020",122,122,0,0,0,
"Apr 1, 2020",172,169,0,0,0,
"Apr 2, 2020",127,127,0,0,0,
"Apr 3, 2020",119,118,0,0,0,
"Apr 4, 2020",106,104,0,0,0,
"Apr 5, 2020",106,105,0,0,0,
"Apr 6, 2020",69,69,0,0,0,
"Apr 7, 2020",88,88,0,0,0,
"Apr 8, 2020",96,96,0,0,0,
"Apr 9, 2020",101,101,0,0,0,
"Apr 10, 2020",90,90,0,0,0,
"Apr 11, 2020",122,121,0,0,0,
"Apr 12, 2020",122,122,0,0,0,
"Apr 13, 2020",84,83,0,0,0,
"Apr 14, 2020",83,83,0,0,0,
"Apr 15, 2020",109,107,0,0,0,
"Apr 16, 2020",88,87,0,0,0,
"Apr 17, 2020",94,94,0,0,0,
"Apr 18, 2020",78,78,0,0,0,
"Apr 19, 2020",91,90,0,0,0,
"Apr 20, 2020",103,103,0,0,0,
"Apr 21, 2020",95,95,0,0,0,
"Apr 22, 2020",64,62,0,0,1,
"Apr 23, 2020",253,253,0,0,0,Rollout of release: Started rollout of 1.0.50 at 100%.
"Apr 24, 2020",613,610,0,0,0,
"Apr 25, 2020",302,300,0,0,0,
"Apr 26, 2020",183,179,0,0,0,
"Apr 27, 2020",412,412,0,0,0,Rollout of release: Started rollout of 1.0.51 at 100%.
"Apr 28, 2020",489,488,0,0,0,
"Apr 29, 2020",264,263,0,0,0,
"Apr 30, 2020",224,220,0,0,0,
"May 1, 2020",200,200,0,0,0,
"May 2, 2020",154,153,0,0,0,
"May 3, 2020",131,131,0,0,0,
"May 4, 2020",139,139,0,0,0,
"May 5, 2020",102,102,0,0,0,Rollout of release: Started rollout of 1.0.52 at 100%.
"May 6, 2020",400,399,0,0,0,Rollout of release: Started rollout of 1.0.53 at 100%.
"May 7, 2020",847,846,0,0,0,Rollout of release: Started rollout of 1.0.54 at 100%.
"May 8, 2020",616,612,1,0,0,
"May 9, 2020",433,432,0,0,0,Rollout of release: Started rollout of 1.0.55 at 100%.
"May 10, 2020",521,520,0,0,0,
"May 11, 2020",303,303,0,0,0,
"May 12, 2020",175,175,0,0,0,
"May 13, 2020",141,141,0,0,0,
"May 14, 2020",136,134,0,0,1,
"May 15, 2020",136,135,0,0,0,
"May 16, 2020",109,109,0,0,0,
"May 17, 2020",99,99,0,0,0,
"May 18, 2020",101,100,0,0,0,
"May 19, 2020",102,102,0,0,0,
"May 20, 2020",99,99,0,0,0,
"May 21, 2020",94,94,0,0,0,
"May 22, 2020",84,84,0,0,0,
"May 23, 2020",75,75,0,0,0,
"May 24, 2020",94,93,0,1,0,
"May 25, 2020",105,105,0,0,0,
"May 26, 2020",82,82,0,0,0,
"May 27, 2020",79,79,0,0,0,
"May 28, 2020",66,66,0,0,0,
"May 29, 2020",76,76,0,0,0,
"May 30, 2020",86,86,0,0,0,
"May 31, 2020",88,87,1,0,0,
"Jun 1, 2020",73,73,0,0,0,
"Jun 2, 2020",76,76,0,0,0,
"Jun 3, 2020",94,94,0,0,0,
"Jun 4, 2020",86,86,0,0,0,
"Jun 5, 2020",75,75,0,0,0,
"Jun 6, 2020",99,99,0,0,0,
"Jun 7, 2020",59,59,0,0,0,
"Jun 8, 2020",112,112,0,0,0,
"Jun 9, 2020",710,709,0,0,0,Rollout of release: Started rollout of 1.0.56 at 100%.
"Jun 10, 2020",461,461,0,0,0,
"Jun 11, 2020",269,269,0,0,0,
"Jun 12, 2020",231,229,0,0,0,
"Jun 13, 2020",162,161,0,0,0,
"Jun 14, 2020",126,126,0,0,0,
"Jun 15, 2020",162,162,0,0,0,
"Jun 16, 2020",108,108,0,0,0,
"Jun 17, 2020",119,119,0,0,0,
"Jun 18, 2020",92,90,0,0,0,
"Jun 19, 2020",78,76,0,0,0,
"Jun 20, 2020",103,101,0,0,0,
"Jun 21, 2020",76,76,0,0,0,
"Jun 22, 2020",62,62,0,0,0,
"Jun 23, 2020",83,83,0,0,0,
"Jun 24, 2020",84,82,0,0,0,
"Jun 25, 2020",71,71,0,0,0,
"Jun 26, 2020",115,114,0,0,0,
"Jun 27, 2020",106,106,0,0,0,
"Jun 28, 2020",87,86,0,0,0,
"Jun 29, 2020",100,98,0,0,0,
"Jun 30, 2020",76,73,0,0,0,
"Jul 1, 2020",78,77,0,0,0,
"Jul 2, 2020",83,83,0,0,0,
"Jul 3, 2020",75,74,0,0,0,
"Jul 4, 2020",94,93,0,0,0,
"Jul 5, 2020",67,67,0,0,0,
"Jul 6, 2020",69,69,0,0,0,
"Jul 7, 2020",82,82,0,0,0,
"Jul 8, 2020",98,98,0,0,0,
"Jul 9, 2020",105,104,0,0,0,
"Jul 10, 2020",77,76,0,0,0,
"Jul 11, 2020",69,69,0,0,0,
"Jul 12, 2020",72,70,0,0,0,
"Jul 13, 2020",65,65,0,0,0,
"Jul 14, 2020",71,70,1,0,0,
"Jul 15, 2020",72,72,0,0,0,
"Jul 16, 2020",71,69,0,0,0,
"Jul 17, 2020",65,64,0,0,0,
"Jul 18, 2020",96,96,0,0,0,
"Jul 19, 2020",87,86,0,0,0,
"Jul 20, 2020",64,64,0,0,0,
"Jul 21, 2020",83,83,0,0,0,
"Jul 22, 2020",80,80,0,0,0,
"Jul 23, 2020",84,84,0,0,0,
"Jul 24, 2020",72,72,0,0,0,
"Jul 25, 2020",71,71,0,0,0,
"Jul 26, 2020",82,80,0,0,0,
"Jul 27, 2020",85,83,1,0,0,
"Jul 28, 2020",79,79,0,0,0,
"Jul 29, 2020",94,93,0,1,0,
"Jul 30, 2020",105,103,0,0,0,
"Jul 31, 2020",90,89,0,0,0,
"Aug 1, 2020",98,98,0,0,0,
"Aug 2, 2020",99,98,0,0,0,
"Aug 3, 2020",86,86,0,0,0,
"Aug 4, 2020",90,90,0,0,0,
"Aug 5, 2020",92,92,0,0,0,
"Aug 6, 2020",79,77,2,0,0,
"Aug 7, 2020",86,86,0,0,0,
"Aug 8, 2020",97,97,0,0,0,
"Aug 9, 2020",71,70,0,0,0,
"Aug 10, 2020",76,76,0,0,0,
"Aug 11, 2020",81,80,0,0,0,
"Aug 12, 2020",95,95,0,0,0,
"Aug 13, 2020",89,88,0,0,0,
"Aug 14, 2020",79,79,0,0,0,
"Aug 15, 2020",80,80,0,0,0,
"Aug 16, 2020",99,98,1,0,0,
"Aug 17, 2020",91,91,0,0,0,
"Aug 18, 2020",82,81,0,0,0,
"Aug 19, 2020",105,103,0,0,0,
"Aug 20, 2020",88,87,0,0,0,
"Aug 21, 2020",78,77,0,0,0,
"Aug 22, 2020",76,74,0,0,0,
"Aug 23, 2020",80,79,0,0,0,
"Aug 24, 2020",77,77,0,0,0,
"Aug 25, 2020",57,57,0,0,0,
"Aug 26, 2020",115,114,0,0,0,
"Aug 27, 2020",81,80,0,0,0,
"Aug 28, 2020",105,105,0,0,0,
"Aug 29, 2020",62,62,0,0,0,
"Aug 30, 2020",121,119,0,0,0,
"Aug 31, 2020",103,99,0,0,0,
"Sep 1, 2020",93,93,0,0,0,
"Sep 2, 2020",114,113,0,0,0,
"Sep 3, 2020",96,95,0,0,0,
"Sep 4, 2020",74,73,0,0,0,
"Sep 5, 2020",62,61,0,0,0,
"Sep 6, 2020",66,66,0,0,0,
"Sep 7, 2020",90,90,0,0,0,
"Sep 8, 2020",68,67,0,0,0,
"Sep 9, 2020",75,75,0,0,0,
"Sep 10, 2020",85,85,0,0,0,
"Sep 11, 2020",81,81,0,0,0,
"Sep 12, 2020",78,78,0,0,0,
"Sep 13, 2020",85,85,0,0,0,
"Sep 14, 2020",73,73,0,0,0,
"Sep 15, 2020",86,85,0,0,0,
"Sep 16, 2020",87,87,0,0,0,
"Sep 17, 2020",95,93,0,0,0,
"Sep 18, 2020",102,102,0,0,0,
"Sep 19, 2020",86,86,0,0,0,
"Sep 20, 2020",83,82,0,0,0,
"Sep 21, 2020",87,87,0,0,0,
"Sep 22, 2020",81,80,0,0,0,
"Sep 23, 2020",66,66,0,0,0,
"Sep 24, 2020",66,64,0,0,0,
"Sep 25, 2020",78,77,0,0,0,
"Sep 26, 2020",76,76,0,0,0,
"Sep 27, 2020",99,97,2,0,0,
"Sep 28, 2020",97,96,0,0,0,
"Sep 29, 2020",115,115,0,0,0,
"Sep 30, 2020",91,91,0,0,0,
"Oct 1, 2020",99,98,0,0,0,
"Oct 2, 2020",86,85,0,0,0,
"Oct 3, 2020",87,86,0,0,0,
"Oct 4, 2020",77,77,0,0,0,
"Oct 5, 2020",95,94,0,0,0,
"Oct 6, 2020",205,204,0,0,0,Metric update: Data reconciliation on this date may result in a one-off increase in reported uninstalls.
"Oct 7, 2020",176,175,1,0,0,
"Oct 8, 2020",137,137,0,0,0,
"Oct 9, 2020",105,105,0,0,0,
"Oct 10, 2020",115,115,0,0,0,
"Oct 11, 2020",93,92,0,0,0,
"Oct 12, 2020",91,89,2,0,0,
"Oct 13, 2020",87,87,0,0,0,
"Oct 14, 2020",94,93,0,0,0,
"Oct 15, 2020",85,84,0,0,0,
"Oct 16, 2020",90,90,0,0,0,
"Oct 17, 2020",79,79,0,0,0,
"Oct 18, 2020",101,99,0,0,0,
"Oct 19, 2020",109,109,0,0,0,
"Oct 20, 2020",101,101,0,0,0,
"Oct 21, 2020",101,101,0,0,0,
"Oct 22, 2020",104,104,0,0,0,
"Oct 23, 2020",151,150,0,0,0,Metric update: An issue with data may result in over-reporting uninstalls for this period. This did not affect your actual uninstall performance.
"Oct 24, 2020",97,96,1,0,0,
"Oct 25, 2020",104,103,0,0,0,
"Oct 26, 2020",170,169,0,0,0,Metric update: An issue with data may result in over-reporting uninstalls for this period. This did not affect your actual uninstall performance.
"Oct 27, 2020",156,155,0,0,0,
"Oct 28, 2020",97,97,0,0,0,
"Oct 29, 2020",116,115,0,0,0,
"Oct 30, 2020",80,78,0,0,0,
"Oct 31, 2020",84,83,0,0,0,
"Nov 1, 2020",115,115,0,0,0,
"Nov 2, 2020",122,122,0,0,0,
"Nov 3, 2020",100,99,0,0,0,
"Nov 4, 2020",99,98,0,0,0,
"Nov 5, 2020",99,99,0,0,0,
"Nov 6, 2020",96,96,0,0,0,
"Nov 7, 2020",85,85,0,0,0,
"Nov 8, 2020",102,100,0,0,0,
"Nov 9, 2020",85,85,0,0,0,
"Nov 10, 2020",106,106,0,0,0,
"Nov 11, 2020",124,123,0,0,0,
"Nov 12, 2020",190,189,0,0,0,Metric update: An issue with data may result in over-reporting uninstalls for this period. This did not affect your actual uninstall performance.
"Nov 13, 2020",139,139,0,0,0,
"Nov 14, 2020",104,101,0,0,0,
"Nov 15, 2020",104,103,0,0,0,
"Nov 16, 2020",101,100,0,0,0,
"Nov 17, 2020",93,93,0,0,0,
"Nov 18, 2020",85,85,0,0,0,
"Nov 19, 2020",133,133,0,0,0,
"Nov 20, 2020",104,103,0,0,0,
"Nov 21, 2020",106,106,0,0,0,
"Nov 22, 2020",90,88,0,0,0,
"Nov 23, 2020",107,107,0,0,0,
"Nov 24, 2020",112,111,0,0,0,
"Nov 25, 2020",91,90,0,0,0,
"Nov 26, 2020",92,92,0,0,0,
"Nov 27, 2020",88,88,0,0,0,
"Nov 28, 2020",80,80,0,0,0,
"Nov 29, 2020",100,98,0,1,0,
"Nov 30, 2020",82,82,0,0,0,
"Dec 1, 2020",86,86,0,0,0,
"Dec 2, 2020",114,113,0,0,0,
"Dec 3, 2020",109,109,0,0,0,
"Dec 4, 2020",109,109,0,0,0,
"Dec 5, 2020",102,99,0,0,0,
"Dec 6, 2020",108,107,0,0,0,
"Dec 7, 2020",133,133,0,0,0,
"Dec 8, 2020",119,119,0,0,0,
"Dec 9, 2020",118,117,1,0,0,
"Dec 10, 2020",103,103,0,0,0,
"Dec 11, 2020",121,120,0,0,0,
"Dec 12, 2020",123,123,0,0,0,
"Dec 13, 2020",116,116,0,0,0,
"Dec 14, 2020",117,117,0,0,0,
"Dec 15, 2020",104,103,0,0,0,Rollout of release: Started rollout of 10057 (1.0.57) at 100%.
"Dec 16, 2020",96,96,0,0,0,
"Dec 17, 2020",111,111,0,0,0,
"Dec 18, 2020",81,80,0,0,0,
"Dec 19, 2020",87,85,0,0,0,
"Dec 20, 2020",93,93,0,0,0,
"Dec 21, 2020",83,81,0,0,0,
"Dec 22, 2020",95,95,0,0,0,
"Dec 23, 2020",102,100,0,0,0,
"Dec 24, 2020",91,91,0,0,0,
"Dec 25, 2020",105,105,0,0,0,
"Dec 26, 2020",88,87,0,0,0,
"Dec 27, 2020",110,110,0,0,0,
"Dec 28, 2020",129,128,0,0,0,
"Dec 29, 2020",122,121,0,0,0,
"Dec 30, 2020",128,127,0,0,0,
"Dec 31, 2020",103,103,0,0,0,
"Jan 1, 2021",123,122,0,1,0,
"Jan 2, 2021",131,130,0,0,0,
"Jan 3, 2021",134,132,0,0,0,
"Jan 4, 2021",157,157,0,0,0,
"Jan 5, 2021",183,182,0,1,0,
"Jan 6, 2021",129,129,0,0,0,
"Jan 7, 2021",184,183,0,0,0,
"Jan 8, 2021",145,145,0,0,0,
"Jan 9, 2021",152,151,0,0,0,
"Jan 10, 2021",138,137,0,0,0,
"Jan 11, 2021",112,112,0,0,0,
"Jan 12, 2021",152,150,0,0,0,
"Jan 13, 2021",154,152,0,0,0,
"Jan 14, 2021",154,154,0,0,0,
"Jan 15, 2021",125,123,1,0,0,
"Jan 16, 2021",142,140,0,0,0,
"Jan 17, 2021",120,118,0,0,0,
"Jan 18, 2021",145,145,0,0,0,
"Jan 19, 2021",124,121,0,0,0,
"Jan 20, 2021",124,123,0,0,0,
"Jan 21, 2021",137,137,0,0,0,
"Jan 22, 2021",127,126,0,0,0,
"Jan 23, 2021",112,110,0,1,0,
"Jan 24, 2021",102,102,0,0,0,
"Jan 25, 2021",110,110,0,0,0,
"Jan 26, 2021",132,132,0,0,0,
"Jan 27, 2021",118,118,0,0,0,
"Jan 28, 2021",140,140,0,0,0,
"Jan 29, 2021",120,120,0,0,0,
"Jan 30, 2021",126,126,0,0,0,
"Jan 31, 2021",121,121,0,0,0,
"Feb 1, 2021",99,98,0,0,0,
"Feb 2, 2021",139,137,0,0,0,
"Feb 3, 2021",118,118,0,0,0,
"Feb 4, 2021",101,101,0,0,0,
"Feb 5, 2021",115,115,0,0,0,
"Feb 6, 2021",75,75,0,0,0,
"Feb 7, 2021",111,110,0,0,0,
"Feb 8, 2021",103,103,0,0,0,
"Feb 9, 2021",101,-,-,-,-,
"Feb 10, 2021",94,-,-,-,-,
"Feb 11, 2021",108,-,-,-,-,
"Feb 12, 2021",105,-,-,-,-,
"Feb 13, 2021",109,-,-,-,-,
"Feb 14, 2021",136,-,-,-,-,
"Feb 15, 2021",119,-,-,-,-,
"Feb 16, 2021",118,-,-,-,-,
"Feb 17, 2021",141,-,-,-,-,
"Feb 18, 2021",109,-,-,-,-,
"Feb 19, 2021",230,-,-,-,-,
"Feb 20, 2021",103,-,-,-,-,
"Feb 21, 2021",172,-,-,-,-,
"Feb 22, 2021",108,-,-,-,-,
"Feb 23, 2021",109,-,-,-,-,
"Feb 24, 2021",107,-,-,-,-,
"Feb 25, 2021",292,-,-,-,-,Metric update: An issue with data may result in over-reporting uninstalls for this period. This did not affect your actual uninstall performance.
"Feb 26, 2021",99,-,-,-,-,
"Feb 27, 2021",110,-,-,-,-,
"Feb 28, 2021",111,-,-,-,-,
"Mar 1, 2021",125,-,-,-,-,
"Mar 2, 2021",128,-,-,-,-,
"Mar 3, 2021",126,-,-,-,-,
"Mar 4, 2021",147,-,-,-,-,
"Mar 5, 2021",117,-,-,-,-,
"Mar 6, 2021",110,-,-,-,-,
"Mar 7, 2021",115,-,-,-,-,
"Mar 8, 2021",107,-,-,-,-,
"Mar 9, 2021",130,-,-,-,-,
"Mar 10, 2021",92,-,-,-,-,
"Mar 11, 2021",117,-,-,-,-,
"Mar 12, 2021",134,-,-,-,-,
"Mar 13, 2021",117,-,-,-,-,
"Mar 14, 2021",136,-,-,-,-,
"Mar 15, 2021",130,-,-,-,-,
"Mar 16, 2021",108,-,-,-,-,
"Mar 17, 2021",114,-,-,-,-,
"Mar 18, 2021",138,-,-,-,-,
"Mar 19, 2021",110,-,-,-,-,
"Mar 20, 2021",94,-,-,-,-,
"Mar 21, 2021",116,-,-,-,-,
"Mar 22, 2021",97,-,-,-,-,
"Mar 23, 2021",173,-,-,-,-,
"Mar 24, 2021",129,-,-,-,-,
"Mar 25, 2021",105,-,-,-,-,
"Mar 26, 2021",141,-,-,-,-,
"Mar 27, 2021",125,-,-,-,-,
"Mar 28, 2021",119,-,-,-,-,
"Mar 29, 2021",123,-,-,-,-,
"Mar 30, 2021",114,-,-,-,-,
"Mar 31, 2021",115,-,-,-,-,Rollout of release: Started rollout of 10058 (1.0.58) at 20%.
"Apr 1, 2021",111,-,-,-,-,
"Apr 2, 2021",110,-,-,-,-,
"Apr 3, 2021",110,-,-,-,-,
"Apr 4, 2021",131,-,-,-,-,
"Apr 5, 2021",113,-,-,-,-,
"Apr 6, 2021",109,-,-,-,-,
"Apr 7, 2021",109,-,-,-,-,
"Apr 8, 2021",156,-,-,-,-,
"Apr 9, 2021",159,-,-,-,-,
"Apr 10, 2021",152,-,-,-,-,
"Apr 11, 2021",118,-,-,-,-,
"Apr 12, 2021",134,-,-,-,-,
"Apr 13, 2021",112,-,-,-,-,
"Apr 14, 2021",125,-,-,-,-,
"Apr 15, 2021",137,-,-,-,-,
"Apr 16, 2021",100,-,-,-,-,
"Apr 17, 2021",119,-,-,-,-,
"Apr 18, 2021",132,-,-,-,-,
"Apr 19, 2021",113,-,-,-,-,
"Apr 20, 2021",115,-,-,-,-,
"Apr 21, 2021",118,-,-,-,-,
"Apr 22, 2021",112,-,-,-,-,
"Apr 23, 2021",121,-,-,-,-,
"Apr 24, 2021",132,-,-,-,-,
"Apr 25, 2021",119,-,-,-,-,
"Apr 26, 2021",126,-,-,-,-,
"Apr 27, 2021",116,-,-,-,-,
"Apr 28, 2021",108,-,-,-,-,
"Apr 29, 2021",133,-,-,-,-,
"Apr 30, 2021",107,-,-,-,-,
"May 1, 2021",189,-,-,-,-,
"May 2, 2021",124,-,-,-,-,
"May 3, 2021",116,-,-,-,-,
"May 4, 2021",86,-,-,-,-,
"May 5, 2021",109,-,-,-,-,
"May 6, 2021",90,-,-,-,-,
